file_path,line_no,function_name,return_type,parameter_types,full_signature
include/tss2/tss2_sys.h,129,Tss2_Sys_ExecuteFinish,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,int32_t timeout","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_ExecuteFinish(TSS2_SYS_CONTEXT *,int32_t)"
include/tss2/tss2_sys.h,115,Tss2_Sys_Finalize,TSS2_DLL_EXPORT void,TSS2_SYS_CONTEXT * sysContext,TSS2_DLL_EXPORT void Tss2_Sys_Finalize(TSS2_SYS_CONTEXT *)
include/tss2/tss2_sys.h,1392,Tss2_Sys_FlushContext,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_DH_CONTEXT flushHandle","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_FlushContext(TSS2_SYS_CONTEXT *,TPMI_DH_CONTEXT)"
include/tss2/tss2_sys.h,1389,Tss2_Sys_FlushContext_Complete,TSS2_DLL_EXPORT TSS2_RC,TSS2_SYS_CONTEXT * sysContext,TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_FlushContext_Complete(TSS2_SYS_CONTEXT *)
include/tss2/tss2_sys.h,1385,Tss2_Sys_FlushContext_Prepare,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_DH_CONTEXT flushHandle","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_FlushContext_Prepare(TSS2_SYS_CONTEXT *,TPMI_DH_CONTEXT)"
include/tss2/tss2_sys.h,1424,Tss2_Sys_GetCapability,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TSS2L_SYS_AUTH_COMMAND const * cmdAuths,TPM2_CAP capability,UINT32 property,UINT32 propertyCount,TPMI_YES_NO * moreData,TPMS_CAPABILITY_DATA * capabilityData,TSS2L_SYS_AUTH_RESPONSE * rspAuths","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_GetCapability(TSS2_SYS_CONTEXT *,TSS2L_SYS_AUTH_COMMAND const *,TPM2_CAP,UINT32,UINT32,TPMI_YES_NO *,TPMS_CAPABILITY_DATA *,TSS2L_SYS_AUTH_RESPONSE *)"
include/tss2/tss2_sys.h,1419,Tss2_Sys_GetCapability_Complete,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_YES_NO * moreData,TPMS_CAPABILITY_DATA * capabilityData","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_GetCapability_Complete(TSS2_SYS_CONTEXT *,TPMI_YES_NO *,TPMS_CAPABILITY_DATA *)"
include/tss2/tss2_sys.h,1413,Tss2_Sys_GetCapability_Prepare,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPM2_CAP capability,UINT32 property,UINT32 propertyCount","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_GetCapability_Prepare(TSS2_SYS_CONTEXT *,TPM2_CAP,UINT32,UINT32)"
include/tss2/tss2_sys.h,106,Tss2_Sys_GetContextSize,TSS2_DLL_EXPORT size_t,size_t maxCommandResponseSize,TSS2_DLL_EXPORT size_t Tss2_Sys_GetContextSize(size_t)
include/tss2/tss2_sys.h,736,Tss2_Sys_GetRandom,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TSS2L_SYS_AUTH_COMMAND const * cmdAuths,UINT16 bytesRequested,TPM2B_DIGEST * randomBytes,TSS2L_SYS_AUTH_RESPONSE * rspAuths","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_GetRandom(TSS2_SYS_CONTEXT *,TSS2L_SYS_AUTH_COMMAND const *,UINT16,TPM2B_DIGEST *,TSS2L_SYS_AUTH_RESPONSE *)"
include/tss2/tss2_sys.h,732,Tss2_Sys_GetRandom_Complete,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPM2B_DIGEST * randomBytes","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_GetRandom_Complete(TSS2_SYS_CONTEXT *,TPM2B_DIGEST *)"
include/tss2/tss2_sys.h,728,Tss2_Sys_GetRandom_Prepare,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,UINT16 bytesRequested","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_GetRandom_Prepare(TSS2_SYS_CONTEXT *,UINT16)"
include/tss2/tss2_sys.h,136,Tss2_Sys_GetRspAuths,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TSS2L_SYS_AUTH_RESPONSE * rspAuths","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_GetRspAuths(TSS2_SYS_CONTEXT *,TSS2L_SYS_AUTH_RESPONSE *)"
include/tss2/tss2_sys.h,118,Tss2_Sys_GetTctiContext,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TSS2_TCTI_CONTEXT ** tctiContext","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_GetTctiContext(TSS2_SYS_CONTEXT *,TSS2_TCTI_CONTEXT **)"
include/tss2/tss2_sys.h,205,Tss2_Sys_GetTestResult,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TSS2L_SYS_AUTH_COMMAND const * cmdAuths,TPM2B_MAX_BUFFER * outData,TPM2_RC * testResult,TSS2L_SYS_AUTH_RESPONSE * rspAuths","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_GetTestResult(TSS2_SYS_CONTEXT *,TSS2L_SYS_AUTH_COMMAND const *,TPM2B_MAX_BUFFER *,TPM2_RC *,TSS2L_SYS_AUTH_RESPONSE *)"
include/tss2/tss2_sys.h,200,Tss2_Sys_GetTestResult_Complete,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPM2B_MAX_BUFFER * outData,TPM2_RC * testResult","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_GetTestResult_Complete(TSS2_SYS_CONTEXT *,TPM2B_MAX_BUFFER *,TPM2_RC *)"
include/tss2/tss2_sys.h,197,Tss2_Sys_GetTestResult_Prepare,TSS2_DLL_EXPORT TSS2_RC,TSS2_SYS_CONTEXT * sysContext,TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_GetTestResult_Prepare(TSS2_SYS_CONTEXT *)
include/tss2/tss2_sys.h,719,Tss2_Sys_HMAC,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_DH_OBJECT handle,TSS2L_SYS_AUTH_COMMAND const * cmdAuths,TPM2B_MAX_BUFFER const * buffer,TPMI_ALG_HASH hashAlg,TPM2B_DIGEST * outHMAC,TSS2L_SYS_AUTH_RESPONSE * rspAuths","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_HMAC(TSS2_SYS_CONTEXT *,TPMI_DH_OBJECT,TSS2L_SYS_AUTH_COMMAND const *,TPM2B_MAX_BUFFER const *,TPMI_ALG_HASH,TPM2B_DIGEST *,TSS2L_SYS_AUTH_RESPONSE *)"
include/tss2/tss2_sys.h,715,Tss2_Sys_HMAC_Complete,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPM2B_DIGEST * outHMAC","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_HMAC_Complete(TSS2_SYS_CONTEXT *,TPM2B_DIGEST *)"
include/tss2/tss2_sys.h,709,Tss2_Sys_HMAC_Prepare,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_DH_OBJECT handle,TPM2B_MAX_BUFFER const * buffer,TPMI_ALG_HASH hashAlg","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_HMAC_Prepare(TSS2_SYS_CONTEXT *,TPMI_DH_OBJECT,TPM2B_MAX_BUFFER const *,TPMI_ALG_HASH)"
include/tss2/tss2_sys.h,699,Tss2_Sys_Hash,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TSS2L_SYS_AUTH_COMMAND const * cmdAuths,TPM2B_MAX_BUFFER const * data,TPMI_ALG_HASH hashAlg,TPMI_RH_HIERARCHY hierarchy,TPM2B_DIGEST * outHash,TPMT_TK_HASHCHECK * validation,TSS2L_SYS_AUTH_RESPONSE * rspAuths","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_Hash(TSS2_SYS_CONTEXT *,TSS2L_SYS_AUTH_COMMAND const *,TPM2B_MAX_BUFFER const *,TPMI_ALG_HASH,TPMI_RH_HIERARCHY,TPM2B_DIGEST *,TPMT_TK_HASHCHECK *,TSS2L_SYS_AUTH_RESPONSE *)"
include/tss2/tss2_sys.h,765,Tss2_Sys_HashSequenceStart,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TSS2L_SYS_AUTH_COMMAND const * cmdAuths,TPM2B_AUTH const * auth,TPMI_ALG_HASH hashAlg,TPMI_DH_OBJECT * sequenceHandle,TSS2L_SYS_AUTH_RESPONSE * rspAuths","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_HashSequenceStart(TSS2_SYS_CONTEXT *,TSS2L_SYS_AUTH_COMMAND const *,TPM2B_AUTH const *,TPMI_ALG_HASH,TPMI_DH_OBJECT *,TSS2L_SYS_AUTH_RESPONSE *)"
include/tss2/tss2_sys.h,761,Tss2_Sys_HashSequenceStart_Complete,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_DH_OBJECT * sequenceHandle","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_HashSequenceStart_Complete(TSS2_SYS_CONTEXT *,TPMI_DH_OBJECT *)"
include/tss2/tss2_sys.h,756,Tss2_Sys_HashSequenceStart_Prepare,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPM2B_AUTH const * auth,TPMI_ALG_HASH hashAlg","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_HashSequenceStart_Prepare(TSS2_SYS_CONTEXT *,TPM2B_AUTH const *,TPMI_ALG_HASH)"
include/tss2/tss2_sys.h,694,Tss2_Sys_Hash_Complete,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPM2B_DIGEST * outHash,TPMT_TK_HASHCHECK * validation","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_Hash_Complete(TSS2_SYS_CONTEXT *,TPM2B_DIGEST *,TPMT_TK_HASHCHECK *)"
include/tss2/tss2_sys.h,688,Tss2_Sys_Hash_Prepare,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPM2B_MAX_BUFFER const * data,TPMI_ALG_HASH hashAlg,TPMI_RH_HIERARCHY hierarchy","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_Hash_Prepare(TSS2_SYS_CONTEXT *,TPM2B_MAX_BUFFER const *,TPMI_ALG_HASH,TPMI_RH_HIERARCHY)"
include/tss2/tss2_sys.h,1320,Tss2_Sys_HierarchyChangeAuth,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_RH_HIERARCHY_AUTH authHandle,TSS2L_SYS_AUTH_COMMAND const * cmdAuths,TPM2B_AUTH const * newAuth,TSS2L_SYS_AUTH_RESPONSE * rspAuths","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_HierarchyChangeAuth(TSS2_SYS_CONTEXT *,TPMI_RH_HIERARCHY_AUTH,TSS2L_SYS_AUTH_COMMAND const *,TPM2B_AUTH const *,TSS2L_SYS_AUTH_RESPONSE *)"
include/tss2/tss2_sys.h,1317,Tss2_Sys_HierarchyChangeAuth_Complete,TSS2_DLL_EXPORT TSS2_RC,TSS2_SYS_CONTEXT * sysContext,TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_HierarchyChangeAuth_Complete(TSS2_SYS_CONTEXT *)
include/tss2/tss2_sys.h,1312,Tss2_Sys_HierarchyChangeAuth_Prepare,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_RH_HIERARCHY_AUTH authHandle,TPM2B_AUTH const * newAuth","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_HierarchyChangeAuth_Prepare(TSS2_SYS_CONTEXT *,TPMI_RH_HIERARCHY_AUTH,TPM2B_AUTH const *)"
include/tss2/tss2_sys.h,1276,Tss2_Sys_HierarchyControl,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_RH_HIERARCHY authHandle,TSS2L_SYS_AUTH_COMMAND const * cmdAuths,TPMI_RH_ENABLES enable,TPMI_YES_NO state,TSS2L_SYS_AUTH_RESPONSE * rspAuths","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_HierarchyControl(TSS2_SYS_CONTEXT *,TPMI_RH_HIERARCHY,TSS2L_SYS_AUTH_COMMAND const *,TPMI_RH_ENABLES,TPMI_YES_NO,TSS2L_SYS_AUTH_RESPONSE *)"
include/tss2/tss2_sys.h,1273,Tss2_Sys_HierarchyControl_Complete,TSS2_DLL_EXPORT TSS2_RC,TSS2_SYS_CONTEXT * sysContext,TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_HierarchyControl_Complete(TSS2_SYS_CONTEXT *)
include/tss2/tss2_sys.h,1267,Tss2_Sys_HierarchyControl_Prepare,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_RH_HIERARCHY authHandle,TPMI_RH_ENABLES enable,TPMI_YES_NO state","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_HierarchyControl_Prepare(TSS2_SYS_CONTEXT *,TPMI_RH_HIERARCHY,TPMI_RH_ENABLES,TPMI_YES_NO)"
include/tss2/tss2_sys.h,510,Tss2_Sys_Import,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_DH_OBJECT parentHandle,TSS2L_SYS_AUTH_COMMAND const * cmdAuths,TPM2B_DATA const * encryptionKey,TPM2B_PUBLIC const * objectPublic,TPM2B_PRIVATE const * duplicate,TPM2B_ENCRYPTED_SECRET const * inSymSeed,TPMT_SYM_DEF_OBJECT const * symmetricAlg,TPM2B_PRIVATE * outPrivate,TSS2L_SYS_AUTH_RESPONSE * rspAuths","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_Import(TSS2_SYS_CONTEXT *,TPMI_DH_OBJECT,TSS2L_SYS_AUTH_COMMAND const *,TPM2B_DATA const *,TPM2B_PUBLIC const *,TPM2B_PRIVATE const *,TPM2B_ENCRYPTED_SECRET const *,TPMT_SYM_DEF_OBJECT const *,TPM2B_PRIVATE *,TSS2L_SYS_AUTH_RESPONSE *)"
include/tss2/tss2_sys.h,506,Tss2_Sys_Import_Complete,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPM2B_PRIVATE * outPrivate","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_Import_Complete(TSS2_SYS_CONTEXT *,TPM2B_PRIVATE *)"
include/tss2/tss2_sys.h,497,Tss2_Sys_Import_Prepare,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_DH_OBJECT parentHandle,TPM2B_DATA const * encryptionKey,TPM2B_PUBLIC const * objectPublic,TPM2B_PRIVATE const * duplicate,TPM2B_ENCRYPTED_SECRET const * inSymSeed,TPMT_SYM_DEF_OBJECT const * symmetricAlg","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_Import_Prepare(TSS2_SYS_CONTEXT *,TPMI_DH_OBJECT,TPM2B_DATA const *,TPM2B_PUBLIC const *,TPM2B_PRIVATE const *,TPM2B_ENCRYPTED_SECRET const *,TPMT_SYM_DEF_OBJECT const *)"
include/tss2/tss2_sys.h,190,Tss2_Sys_IncrementalSelfTest,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TSS2L_SYS_AUTH_COMMAND const * cmdAuths,TPML_ALG const * toTest,TPML_ALG * toDoList,TSS2L_SYS_AUTH_RESPONSE * rspAuths","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_IncrementalSelfTest(TSS2_SYS_CONTEXT *,TSS2L_SYS_AUTH_COMMAND const *,TPML_ALG const *,TPML_ALG *,TSS2L_SYS_AUTH_RESPONSE *)"
include/tss2/tss2_sys.h,186,Tss2_Sys_IncrementalSelfTest_Complete,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPML_ALG * toDoList","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_IncrementalSelfTest_Complete(TSS2_SYS_CONTEXT *,TPML_ALG *)"
include/tss2/tss2_sys.h,182,Tss2_Sys_IncrementalSelfTest_Prepare,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPML_ALG const * toTest","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_IncrementalSelfTest_Prepare(TSS2_SYS_CONTEXT *,TPML_ALG const *)"
include/tss2/tss2_sys.h,109,Tss2_Sys_Initialize,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,size_t contextSize,TSS2_TCTI_CONTEXT * tctiContext,TSS2_ABI_VERSION * abiVersion","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_Initialize(TSS2_SYS_CONTEXT *,size_t,TSS2_TCTI_CONTEXT *,TSS2_ABI_VERSION *)"
include/tss2/tss2_sys.h,296,Tss2_Sys_Load,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_DH_OBJECT parentHandle,TSS2L_SYS_AUTH_COMMAND const * cmdAuths,TPM2B_PRIVATE const * inPrivate,TPM2B_PUBLIC const * inPublic,TPM2_HANDLE * objectHandle,TPM2B_NAME * name,TSS2L_SYS_AUTH_RESPONSE * rspAuths","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_Load(TSS2_SYS_CONTEXT *,TPMI_DH_OBJECT,TSS2L_SYS_AUTH_COMMAND const *,TPM2B_PRIVATE const *,TPM2B_PUBLIC const *,TPM2_HANDLE *,TPM2B_NAME *,TSS2L_SYS_AUTH_RESPONSE *)"
include/tss2/tss2_sys.h,317,Tss2_Sys_LoadExternal,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TSS2L_SYS_AUTH_COMMAND const * cmdAuths,TPM2B_SENSITIVE const * inPrivate,TPM2B_PUBLIC const * inPublic,TPMI_RH_HIERARCHY hierarchy,TPM2_HANDLE * objectHandle,TPM2B_NAME * name,TSS2L_SYS_AUTH_RESPONSE * rspAuths","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_LoadExternal(TSS2_SYS_CONTEXT *,TSS2L_SYS_AUTH_COMMAND const *,TPM2B_SENSITIVE const *,TPM2B_PUBLIC const *,TPMI_RH_HIERARCHY,TPM2_HANDLE *,TPM2B_NAME *,TSS2L_SYS_AUTH_RESPONSE *)"
include/tss2/tss2_sys.h,312,Tss2_Sys_LoadExternal_Complete,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPM2_HANDLE * objectHandle,TPM2B_NAME * name","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_LoadExternal_Complete(TSS2_SYS_CONTEXT *,TPM2_HANDLE *,TPM2B_NAME *)"
include/tss2/tss2_sys.h,306,Tss2_Sys_LoadExternal_Prepare,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPM2B_SENSITIVE const * inPrivate,TPM2B_PUBLIC const * inPublic,TPMI_RH_HIERARCHY hierarchy","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_LoadExternal_Prepare(TSS2_SYS_CONTEXT *,TPM2B_SENSITIVE const *,TPM2B_PUBLIC const *,TPMI_RH_HIERARCHY)"
include/tss2/tss2_sys.h,291,Tss2_Sys_Load_Complete,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPM2_HANDLE * objectHandle,TPM2B_NAME * name","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_Load_Complete(TSS2_SYS_CONTEXT *,TPM2_HANDLE *,TPM2B_NAME *)"
include/tss2/tss2_sys.h,285,Tss2_Sys_Load_Prepare,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_DH_OBJECT parentHandle,TPM2B_PRIVATE const * inPrivate,TPM2B_PUBLIC const * inPublic","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_Load_Prepare(TSS2_SYS_CONTEXT *,TPMI_DH_OBJECT,TPM2B_PRIVATE const *,TPM2B_PUBLIC const *)"
include/tss2/tss2_sys.h,378,Tss2_Sys_MakeCredential,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_DH_OBJECT handle,TSS2L_SYS_AUTH_COMMAND const * cmdAuths,TPM2B_DIGEST const * credential,TPM2B_NAME const * objectName,TPM2B_ID_OBJECT * credentialBlob,TPM2B_ENCRYPTED_SECRET * secret,TSS2L_SYS_AUTH_RESPONSE * rspAuths","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_MakeCredential(TSS2_SYS_CONTEXT *,TPMI_DH_OBJECT,TSS2L_SYS_AUTH_COMMAND const *,TPM2B_DIGEST const *,TPM2B_NAME const *,TPM2B_ID_OBJECT *,TPM2B_ENCRYPTED_SECRET *,TSS2L_SYS_AUTH_RESPONSE *)"
include/tss2/tss2_sys.h,373,Tss2_Sys_MakeCredential_Complete,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPM2B_ID_OBJECT * credentialBlob,TPM2B_ENCRYPTED_SECRET * secret","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_MakeCredential_Complete(TSS2_SYS_CONTEXT *,TPM2B_ID_OBJECT *,TPM2B_ENCRYPTED_SECRET *)"
include/tss2/tss2_sys.h,367,Tss2_Sys_MakeCredential_Prepare,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_DH_OBJECT handle,TPM2B_DIGEST const * credential,TPM2B_NAME const * objectName","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_MakeCredential_Prepare(TSS2_SYS_CONTEXT *,TPMI_DH_OBJECT,TPM2B_DIGEST const *,TPM2B_NAME const *)"
include/tss2/tss2_sys.h,1636,Tss2_Sys_NV_ChangeAuth,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_RH_NV_INDEX nvIndex,TSS2L_SYS_AUTH_COMMAND const * cmdAuths,TPM2B_AUTH const * newAuth,TSS2L_SYS_AUTH_RESPONSE * rspAuths","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_NV_ChangeAuth(TSS2_SYS_CONTEXT *,TPMI_RH_NV_INDEX,TSS2L_SYS_AUTH_COMMAND const *,TPM2B_AUTH const *,TSS2L_SYS_AUTH_RESPONSE *)"
include/tss2/tss2_sys.h,1633,Tss2_Sys_NV_ChangeAuth_Complete,TSS2_DLL_EXPORT TSS2_RC,TSS2_SYS_CONTEXT * sysContext,TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_NV_ChangeAuth_Complete(TSS2_SYS_CONTEXT *)
include/tss2/tss2_sys.h,1628,Tss2_Sys_NV_ChangeAuth_Prepare,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_RH_NV_INDEX nvIndex,TPM2B_AUTH const * newAuth","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_NV_ChangeAuth_Prepare(TSS2_SYS_CONTEXT *,TPMI_RH_NV_INDEX,TPM2B_AUTH const *)"
include/tss2/tss2_sys.h,1456,Tss2_Sys_NV_DefineSpace,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_RH_PROVISION authHandle,TSS2L_SYS_AUTH_COMMAND const * cmdAuths,TPM2B_AUTH const * auth,TPM2B_NV_PUBLIC const * publicInfo,TSS2L_SYS_AUTH_RESPONSE * rspAuths","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_NV_DefineSpace(TSS2_SYS_CONTEXT *,TPMI_RH_PROVISION,TSS2L_SYS_AUTH_COMMAND const *,TPM2B_AUTH const *,TPM2B_NV_PUBLIC const *,TSS2L_SYS_AUTH_RESPONSE *)"
include/tss2/tss2_sys.h,1453,Tss2_Sys_NV_DefineSpace_Complete,TSS2_DLL_EXPORT TSS2_RC,TSS2_SYS_CONTEXT * sysContext,TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_NV_DefineSpace_Complete(TSS2_SYS_CONTEXT *)
include/tss2/tss2_sys.h,1447,Tss2_Sys_NV_DefineSpace_Prepare,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_RH_PROVISION authHandle,TPM2B_AUTH const * auth,TPM2B_NV_PUBLIC const * publicInfo","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_NV_DefineSpace_Prepare(TSS2_SYS_CONTEXT *,TPMI_RH_PROVISION,TPM2B_AUTH const *,TPM2B_NV_PUBLIC const *)"
include/tss2/tss2_sys.h,1539,Tss2_Sys_NV_Extend,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_RH_NV_AUTH authHandle,TPMI_RH_NV_INDEX nvIndex,TSS2L_SYS_AUTH_COMMAND const * cmdAuths,TPM2B_MAX_NV_BUFFER const * data,TSS2L_SYS_AUTH_RESPONSE * rspAuths","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_NV_Extend(TSS2_SYS_CONTEXT *,TPMI_RH_NV_AUTH,TPMI_RH_NV_INDEX,TSS2L_SYS_AUTH_COMMAND const *,TPM2B_MAX_NV_BUFFER const *,TSS2L_SYS_AUTH_RESPONSE *)"
include/tss2/tss2_sys.h,1536,Tss2_Sys_NV_Extend_Complete,TSS2_DLL_EXPORT TSS2_RC,TSS2_SYS_CONTEXT * sysContext,TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_NV_Extend_Complete(TSS2_SYS_CONTEXT *)
include/tss2/tss2_sys.h,1530,Tss2_Sys_NV_Extend_Prepare,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_RH_NV_AUTH authHandle,TPMI_RH_NV_INDEX nvIndex,TPM2B_MAX_NV_BUFFER const * data","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_NV_Extend_Prepare(TSS2_SYS_CONTEXT *,TPMI_RH_NV_AUTH,TPMI_RH_NV_INDEX,TPM2B_MAX_NV_BUFFER const *)"
include/tss2/tss2_sys.h,1586,Tss2_Sys_NV_GlobalWriteLock,TSS2_DLL_EXPORT TSS2_RC,"TSS2_SYS_CONTEXT * sysContext,TPMI_RH_PROVISION authHandle,TSS2L_SYS_AUTH_COMMAND const * cmdAuths,TSS2L_SYS_AUTH_RESPONSE * rspAuths","TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_NV_GlobalWriteLock(TSS2_SYS_CONTEXT *,TPMI_RH_PROVISION,TSS2L_SYS_AUTH_COMMAND const *,TSS2L_SYS_AUTH_RESPONSE *)"
include/tss2/tss2_sys.h,1583,Tss2_Sys_NV_GlobalWriteLock_Complete,TSS2_DLL_EXPORT TSS2_RC,TSS2_SYS_CONTEXT * sysContext,TSS2_DLL_EXPORT TSS2_RC Tss2_Sys_NV_GlobalWriteLock_Complete(TSS2_SYS_CONTEXT *)
