source_package,declaration,status,target_package,target_declaration
platform.gles32,GL_UNIFORM_BLOCK_BINDING,mapped,platform.gles32,
platform.gles32,GL_UNIFORM_BLOCK_DATA_SIZE,mapped,platform.gles32,
platform.gles32,GL_UNIFORM_BLOCK_INDEX,mapped,platform.gles32,
platform.gles32,GL_UNIFORM_BLOCK_NAME_LENGTH,mapped,platform.gles32,
platform.gles32,GL_UNIFORM_BLOCK_REFERENCED_BY_FRAGMENT_SHADER,mapped,platform.gles32,
platform.gles32,GL_UNIFORM_BLOCK_REFERENCED_BY_VERTEX_SHADER,mapped,platform.gles32,
platform.gles32,GL_UNIFORM_BUFFER,mapped,platform.gles32,
platform.gles32,GL_UNIFORM_BUFFER_BINDING,mapped,platform.gles32,
platform.gles32,GL_UNIFORM_BUFFER_OFFSET_ALIGNMENT,mapped,platform.gles32,
platform.gles32,GL_UNIFORM_BUFFER_SIZE,mapped,platform.gles32,
platform.gles32,GL_UNIFORM_BUFFER_START,mapped,platform.gles32,
platform.gles32,GL_UNIFORM_IS_ROW_MAJOR,mapped,platform.gles32,
platform.gles32,GL_UNIFORM_MATRIX_STRIDE,mapped,platform.gles32,
platform.gles32,GL_UNIFORM_NAME_LENGTH,mapped,platform.gles32,
platform.gles32,GL_UNIFORM_OFFSET,mapped,platform.gles32,
platform.gles32,GL_UNIFORM_SIZE,mapped,platform.gles32,
platform.gles32,GL_UNIFORM_TYPE,mapped,platform.gles32,
platform.gles32,GL_UNKNOWN_CONTEXT_RESET,mapped,platform.gles32,
platform.gles32,GL_UNPACK_ALIGNMENT,mapped,platform.gles32,
platform.gles32,GL_UNPACK_IMAGE_HEIGHT,mapped,platform.gles32,
platform.gles32,GL_UNPACK_ROW_LENGTH,mapped,platform.gles32,
platform.gles32,GL_UNPACK_SKIP_IMAGES,mapped,platform.gles32,
platform.gles32,GL_UNPACK_SKIP_PIXELS,mapped,platform.gles32,
platform.gles32,GL_UNPACK_SKIP_ROWS,mapped,platform.gles32,
platform.gles32,GL_UNSIGNALED,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_BYTE,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_10F_11F_11F_REV,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_24_8,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_2_10_10_10_REV,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_5_9_9_9_REV,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_ATOMIC_COUNTER,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_IMAGE_2D,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_IMAGE_2D_ARRAY,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_IMAGE_3D,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_IMAGE_BUFFER,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_IMAGE_CUBE,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_IMAGE_CUBE_MAP_ARRAY,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_SAMPLER_2D,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_SAMPLER_2D_ARRAY,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_SAMPLER_2D_MULTISAMPLE,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_SAMPLER_2D_MULTISAMPLE_ARRAY,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_SAMPLER_3D,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_SAMPLER_BUFFER,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_SAMPLER_CUBE,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_SAMPLER_CUBE_MAP_ARRAY,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_VEC2,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_VEC3,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_INT_VEC4,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_NORMALIZED,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_SHORT,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_SHORT_4_4_4_4,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_SHORT_5_5_5_1,mapped,platform.gles32,
platform.gles32,GL_UNSIGNED_SHORT_5_6_5,mapped,platform.gles32,
platform.gles32,GL_VALIDATE_STATUS,mapped,platform.gles32,
platform.gles32,GL_VENDOR,mapped,platform.gles32,
platform.gles32,GL_VERSION,mapped,platform.gles32,
platform.gles32,GL_VERTEX_ARRAY,mapped,platform.gles32,
platform.gles32,GL_VERTEX_ARRAY_BINDING,mapped,platform.gles32,
platform.gles32,GL_VERTEX_ATTRIB_ARRAY_BARRIER_BIT,mapped,platform.gles32,
platform.gles32,GL_VERTEX_ATTRIB_ARRAY_BUFFER_BINDING,mapped,platform.gles32,
platform.gles32,GL_VERTEX_ATTRIB_ARRAY_DIVISOR,mapped,platform.gles32,
platform.gles32,GL_VERTEX_ATTRIB_ARRAY_ENABLED,mapped,platform.gles32,
platform.gles32,GL_VERTEX_ATTRIB_ARRAY_INTEGER,mapped,platform.gles32,
platform.gles32,GL_VERTEX_ATTRIB_ARRAY_NORMALIZED,mapped,platform.gles32,
platform.gles32,GL_VERTEX_ATTRIB_ARRAY_POINTER,mapped,platform.gles32,
platform.gles32,GL_VERTEX_ATTRIB_ARRAY_SIZE,mapped,platform.gles32,
platform.gles32,GL_VERTEX_ATTRIB_ARRAY_STRIDE,mapped,platform.gles32,
platform.gles32,GL_VERTEX_ATTRIB_ARRAY_TYPE,mapped,platform.gles32,
platform.gles32,GL_VERTEX_ATTRIB_BINDING,mapped,platform.gles32,
platform.gles32,GL_VERTEX_ATTRIB_RELATIVE_OFFSET,mapped,platform.gles32,
platform.gles32,GL_VERTEX_BINDING_BUFFER,mapped,platform.gles32,
platform.gles32,GL_VERTEX_BINDING_DIVISOR,mapped,platform.gles32,
platform.gles32,GL_VERTEX_BINDING_OFFSET,mapped,platform.gles32,
platform.gles32,GL_VERTEX_BINDING_STRIDE,mapped,platform.gles32,
platform.gles32,GL_VERTEX_SHADER,mapped,platform.gles32,
platform.gles32,GL_VERTEX_SHADER_BIT,mapped,platform.gles32,
platform.gles32,GL_VIEWPORT,mapped,platform.gles32,
platform.gles32,GL_WAIT_FAILED,mapped,platform.gles32,
platform.gles32,GL_WRITE_ONLY,mapped,platform.gles32,
platform.gles32,GL_ZERO,mapped,platform.gles32,
platform.gles32,GLbitfield,mapped,platform.gles32,
platform.gles32,GLbitfieldVar,mapped,platform.gles32,
platform.gles32,GLboolean,mapped,platform.gles32,
platform.gles32,GLbooleanVar,mapped,platform.gles32,
platform.gles32,GLbyte,mapped,platform.gles32,
platform.gles32,GLbyteVar,mapped,platform.gles32,
platform.gles32,GLchar,mapped,platform.gles32,
platform.gles32,GLcharVar,mapped,platform.gles32,
platform.gles32,GLclampf,mapped,platform.gles32,
platform.gles32,GLclampfVar,mapped,platform.gles32,
platform.gles32,GLenum,mapped,platform.gles32,
platform.gles32,GLenumVar,mapped,platform.gles32,
platform.gles32,GLfixed,mapped,platform.gles32,
platform.gles32,GLfixedVar,mapped,platform.gles32,
platform.gles32,GLfloat,mapped,platform.gles32,
platform.gles32,GLfloatVar,mapped,platform.gles32,
platform.gles32,GLhalf,mapped,platform.gles32,
platform.gles32,GLhalfVar,mapped,platform.gles32,
platform.gles32,GLint,mapped,platform.gles32,
platform.gles32,GLint64,mapped,platform.gles32,
platform.gles32,GLint64Var,mapped,platform.gles32,
platform.gles32,GLintVar,mapped,platform.gles32,
platform.gles32,GLintptr,mapped,platform.gles32,
platform.gles32,GLintptrVar,mapped,platform.gles32,
platform.gles32,GLshort,mapped,platform.gles32,
platform.gles32,GLshortVar,mapped,platform.gles32,
platform.gles32,GLsizei,mapped,platform.gles32,
platform.gles32,GLsizeiVar,mapped,platform.gles32,
platform.gles32,GLsizeiptr,mapped,platform.gles32,
platform.gles32,GLsizeiptrVar,mapped,platform.gles32,
platform.gles32,GLsync,mapped,platform.gles32,
platform.gles32,GLsyncVar,mapped,platform.gles32,
platform.gles32,GLubyte,mapped,platform.gles32,
platform.gles32,GLubyteVar,mapped,platform.gles32,
platform.gles32,GLuint,mapped,platform.gles32,
platform.gles32,GLuint64,mapped,platform.gles32,
platform.gles32,GLuint64Var,mapped,platform.gles32,
platform.gles32,GLuintVar,mapped,platform.gles32,
platform.gles32,GLushort,mapped,platform.gles32,
platform.gles32,GLushortVar,mapped,platform.gles32,
platform.gles32,PFNGLACTIVESHADERPROGRAMPROC,mapped,platform.gles32,
platform.gles32,PFNGLACTIVESHADERPROGRAMPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLACTIVETEXTUREPROC,mapped,platform.gles32,
platform.gles32,PFNGLACTIVETEXTUREPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLATTACHSHADERPROC,mapped,platform.gles32,
platform.gles32,PFNGLATTACHSHADERPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBEGINQUERYPROC,mapped,platform.gles32,
platform.gles32,PFNGLBEGINQUERYPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBEGINTRANSFORMFEEDBACKPROC,mapped,platform.gles32,
platform.gles32,PFNGLBEGINTRANSFORMFEEDBACKPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBINDATTRIBLOCATIONPROC,mapped,platform.gles32,
platform.gles32,PFNGLBINDATTRIBLOCATIONPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBINDBUFFERBASEPROC,mapped,platform.gles32,
platform.gles32,PFNGLBINDBUFFERBASEPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBINDBUFFERPROC,mapped,platform.gles32,
platform.gles32,PFNGLBINDBUFFERPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBINDBUFFERRANGEPROC,mapped,platform.gles32,
platform.gles32,PFNGLBINDBUFFERRANGEPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBINDFRAMEBUFFERPROC,mapped,platform.gles32,
platform.gles32,PFNGLBINDFRAMEBUFFERPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBINDIMAGETEXTUREPROC,mapped,platform.gles32,
platform.gles32,PFNGLBINDIMAGETEXTUREPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBINDPROGRAMPIPELINEPROC,mapped,platform.gles32,
platform.gles32,PFNGLBINDPROGRAMPIPELINEPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBINDRENDERBUFFERPROC,mapped,platform.gles32,
platform.gles32,PFNGLBINDRENDERBUFFERPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBINDSAMPLERPROC,mapped,platform.gles32,
platform.gles32,PFNGLBINDSAMPLERPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBINDTEXTUREPROC,mapped,platform.gles32,
platform.gles32,PFNGLBINDTEXTUREPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBINDTRANSFORMFEEDBACKPROC,mapped,platform.gles32,
platform.gles32,PFNGLBINDTRANSFORMFEEDBACKPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBINDVERTEXARRAYPROC,mapped,platform.gles32,
platform.gles32,PFNGLBINDVERTEXARRAYPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBINDVERTEXBUFFERPROC,mapped,platform.gles32,
platform.gles32,PFNGLBINDVERTEXBUFFERPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBLENDBARRIERPROC,mapped,platform.gles32,
platform.gles32,PFNGLBLENDBARRIERPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBLENDCOLORPROC,mapped,platform.gles32,
platform.gles32,PFNGLBLENDCOLORPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBLENDEQUATIONIPROC,mapped,platform.gles32,
platform.gles32,PFNGLBLENDEQUATIONIPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBLENDEQUATIONPROC,mapped,platform.gles32,
platform.gles32,PFNGLBLENDEQUATIONPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBLENDEQUATIONSEPARATEIPROC,mapped,platform.gles32,
platform.gles32,PFNGLBLENDEQUATIONSEPARATEIPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBLENDEQUATIONSEPARATEPROC,mapped,platform.gles32,
platform.gles32,PFNGLBLENDEQUATIONSEPARATEPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBLENDFUNCIPROC,mapped,platform.gles32,
platform.gles32,PFNGLBLENDFUNCIPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBLENDFUNCPROC,mapped,platform.gles32,
platform.gles32,PFNGLBLENDFUNCPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBLENDFUNCSEPARATEIPROC,mapped,platform.gles32,
platform.gles32,PFNGLBLENDFUNCSEPARATEIPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBLENDFUNCSEPARATEPROC,mapped,platform.gles32,
platform.gles32,PFNGLBLENDFUNCSEPARATEPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBLITFRAMEBUFFERPROC,mapped,platform.gles32,
platform.gles32,PFNGLBLITFRAMEBUFFERPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBUFFERDATAPROC,mapped,platform.gles32,
platform.gles32,PFNGLBUFFERDATAPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLBUFFERSUBDATAPROC,mapped,platform.gles32,
platform.gles32,PFNGLBUFFERSUBDATAPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCHECKFRAMEBUFFERSTATUSPROC,mapped,platform.gles32,
platform.gles32,PFNGLCHECKFRAMEBUFFERSTATUSPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCLEARBUFFERFIPROC,mapped,platform.gles32,
platform.gles32,PFNGLCLEARBUFFERFIPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCLEARBUFFERFVPROC,mapped,platform.gles32,
platform.gles32,PFNGLCLEARBUFFERFVPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCLEARBUFFERIVPROC,mapped,platform.gles32,
platform.gles32,PFNGLCLEARBUFFERIVPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCLEARBUFFERUIVPROC,mapped,platform.gles32,
platform.gles32,PFNGLCLEARBUFFERUIVPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCLEARCOLORPROC,mapped,platform.gles32,
platform.gles32,PFNGLCLEARCOLORPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCLEARDEPTHFPROC,mapped,platform.gles32,
platform.gles32,PFNGLCLEARDEPTHFPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCLEARPROC,mapped,platform.gles32,
platform.gles32,PFNGLCLEARPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCLEARSTENCILPROC,mapped,platform.gles32,
platform.gles32,PFNGLCLEARSTENCILPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCLIENTWAITSYNCPROC,mapped,platform.gles32,
platform.gles32,PFNGLCLIENTWAITSYNCPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCOLORMASKIPROC,mapped,platform.gles32,
platform.gles32,PFNGLCOLORMASKIPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCOLORMASKPROC,mapped,platform.gles32,
platform.gles32,PFNGLCOLORMASKPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCOMPILESHADERPROC,mapped,platform.gles32,
platform.gles32,PFNGLCOMPILESHADERPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCOMPRESSEDTEXIMAGE2DPROC,mapped,platform.gles32,
platform.gles32,PFNGLCOMPRESSEDTEXIMAGE2DPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCOMPRESSEDTEXIMAGE3DPROC,mapped,platform.gles32,
platform.gles32,PFNGLCOMPRESSEDTEXIMAGE3DPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCOMPRESSEDTEXSUBIMAGE2DPROC,mapped,platform.gles32,
platform.gles32,PFNGLCOMPRESSEDTEXSUBIMAGE2DPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCOMPRESSEDTEXSUBIMAGE3DPROC,mapped,platform.gles32,
platform.gles32,PFNGLCOMPRESSEDTEXSUBIMAGE3DPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCOPYBUFFERSUBDATAPROC,mapped,platform.gles32,
platform.gles32,PFNGLCOPYBUFFERSUBDATAPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCOPYIMAGESUBDATAPROC,mapped,platform.gles32,
platform.gles32,PFNGLCOPYIMAGESUBDATAPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCOPYTEXIMAGE2DPROC,mapped,platform.gles32,
platform.gles32,PFNGLCOPYTEXIMAGE2DPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCOPYTEXSUBIMAGE2DPROC,mapped,platform.gles32,
platform.gles32,PFNGLCOPYTEXSUBIMAGE2DPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCOPYTEXSUBIMAGE3DPROC,mapped,platform.gles32,
platform.gles32,PFNGLCOPYTEXSUBIMAGE3DPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCREATEPROGRAMPROC,mapped,platform.gles32,
platform.gles32,PFNGLCREATEPROGRAMPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCREATESHADERPROC,mapped,platform.gles32,
platform.gles32,PFNGLCREATESHADERPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCREATESHADERPROGRAMVPROC,mapped,platform.gles32,
platform.gles32,PFNGLCREATESHADERPROGRAMVPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLCULLFACEPROC,mapped,platform.gles32,
platform.gles32,PFNGLCULLFACEPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDEBUGMESSAGECALLBACKPROC,mapped,platform.gles32,
platform.gles32,PFNGLDEBUGMESSAGECALLBACKPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDEBUGMESSAGECONTROLPROC,mapped,platform.gles32,
platform.gles32,PFNGLDEBUGMESSAGECONTROLPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDEBUGMESSAGEINSERTPROC,mapped,platform.gles32,
platform.gles32,PFNGLDEBUGMESSAGEINSERTPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDELETEBUFFERSPROC,mapped,platform.gles32,
platform.gles32,PFNGLDELETEBUFFERSPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDELETEFRAMEBUFFERSPROC,mapped,platform.gles32,
platform.gles32,PFNGLDELETEFRAMEBUFFERSPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDELETEPROGRAMPIPELINESPROC,mapped,platform.gles32,
platform.gles32,PFNGLDELETEPROGRAMPIPELINESPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDELETEPROGRAMPROC,mapped,platform.gles32,
platform.gles32,PFNGLDELETEPROGRAMPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDELETEQUERIESPROC,mapped,platform.gles32,
platform.gles32,PFNGLDELETEQUERIESPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDELETERENDERBUFFERSPROC,mapped,platform.gles32,
platform.gles32,PFNGLDELETERENDERBUFFERSPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDELETESAMPLERSPROC,mapped,platform.gles32,
platform.gles32,PFNGLDELETESAMPLERSPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDELETESHADERPROC,mapped,platform.gles32,
platform.gles32,PFNGLDELETESHADERPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDELETESYNCPROC,mapped,platform.gles32,
platform.gles32,PFNGLDELETESYNCPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDELETETEXTURESPROC,mapped,platform.gles32,
platform.gles32,PFNGLDELETETEXTURESPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDELETETRANSFORMFEEDBACKSPROC,mapped,platform.gles32,
platform.gles32,PFNGLDELETETRANSFORMFEEDBACKSPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDELETEVERTEXARRAYSPROC,mapped,platform.gles32,
platform.gles32,PFNGLDELETEVERTEXARRAYSPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDEPTHFUNCPROC,mapped,platform.gles32,
platform.gles32,PFNGLDEPTHFUNCPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDEPTHMASKPROC,mapped,platform.gles32,
platform.gles32,PFNGLDEPTHMASKPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDEPTHRANGEFPROC,mapped,platform.gles32,
platform.gles32,PFNGLDEPTHRANGEFPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDETACHSHADERPROC,mapped,platform.gles32,
platform.gles32,PFNGLDETACHSHADERPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDISABLEIPROC,mapped,platform.gles32,
platform.gles32,PFNGLDISABLEIPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDISABLEPROC,mapped,platform.gles32,
platform.gles32,PFNGLDISABLEPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDISABLEVERTEXATTRIBARRAYPROC,mapped,platform.gles32,
platform.gles32,PFNGLDISABLEVERTEXATTRIBARRAYPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDISPATCHCOMPUTEINDIRECTPROC,mapped,platform.gles32,
platform.gles32,PFNGLDISPATCHCOMPUTEINDIRECTPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDISPATCHCOMPUTEPROC,mapped,platform.gles32,
platform.gles32,PFNGLDISPATCHCOMPUTEPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDRAWARRAYSINDIRECTPROC,mapped,platform.gles32,
platform.gles32,PFNGLDRAWARRAYSINDIRECTPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDRAWARRAYSINSTANCEDPROC,mapped,platform.gles32,
platform.gles32,PFNGLDRAWARRAYSINSTANCEDPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDRAWARRAYSPROC,mapped,platform.gles32,
platform.gles32,PFNGLDRAWARRAYSPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDRAWBUFFERSPROC,mapped,platform.gles32,
platform.gles32,PFNGLDRAWBUFFERSPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDRAWELEMENTSBASEVERTEXPROC,mapped,platform.gles32,
platform.gles32,PFNGLDRAWELEMENTSBASEVERTEXPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDRAWELEMENTSINDIRECTPROC,mapped,platform.gles32,
platform.gles32,PFNGLDRAWELEMENTSINDIRECTPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDRAWELEMENTSINSTANCEDBASEVERTEXPROC,mapped,platform.gles32,
platform.gles32,PFNGLDRAWELEMENTSINSTANCEDBASEVERTEXPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDRAWELEMENTSINSTANCEDPROC,mapped,platform.gles32,
platform.gles32,PFNGLDRAWELEMENTSINSTANCEDPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDRAWELEMENTSPROC,mapped,platform.gles32,
platform.gles32,PFNGLDRAWELEMENTSPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDRAWRANGEELEMENTSBASEVERTEXPROC,mapped,platform.gles32,
platform.gles32,PFNGLDRAWRANGEELEMENTSBASEVERTEXPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLDRAWRANGEELEMENTSPROC,mapped,platform.gles32,
platform.gles32,PFNGLDRAWRANGEELEMENTSPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLENABLEIPROC,mapped,platform.gles32,
platform.gles32,PFNGLENABLEIPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLENABLEPROC,mapped,platform.gles32,
platform.gles32,PFNGLENABLEPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLENABLEVERTEXATTRIBARRAYPROC,mapped,platform.gles32,
platform.gles32,PFNGLENABLEVERTEXATTRIBARRAYPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLENDQUERYPROC,mapped,platform.gles32,
platform.gles32,PFNGLENDQUERYPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLENDTRANSFORMFEEDBACKPROC,mapped,platform.gles32,
platform.gles32,PFNGLENDTRANSFORMFEEDBACKPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLFENCESYNCPROC,mapped,platform.gles32,
platform.gles32,PFNGLFENCESYNCPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLFINISHPROC,mapped,platform.gles32,
platform.gles32,PFNGLFINISHPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLFLUSHMAPPEDBUFFERRANGEPROC,mapped,platform.gles32,
platform.gles32,PFNGLFLUSHMAPPEDBUFFERRANGEPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLFLUSHPROC,mapped,platform.gles32,
platform.gles32,PFNGLFLUSHPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLFRAMEBUFFERPARAMETERIPROC,mapped,platform.gles32,
platform.gles32,PFNGLFRAMEBUFFERPARAMETERIPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLFRAMEBUFFERRENDERBUFFERPROC,mapped,platform.gles32,
platform.gles32,PFNGLFRAMEBUFFERRENDERBUFFERPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLFRAMEBUFFERTEXTURE2DPROC,mapped,platform.gles32,
platform.gles32,PFNGLFRAMEBUFFERTEXTURE2DPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLFRAMEBUFFERTEXTURELAYERPROC,mapped,platform.gles32,
platform.gles32,PFNGLFRAMEBUFFERTEXTURELAYERPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLFRAMEBUFFERTEXTUREPROC,mapped,platform.gles32,
platform.gles32,PFNGLFRAMEBUFFERTEXTUREPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLFRONTFACEPROC,mapped,platform.gles32,
platform.gles32,PFNGLFRONTFACEPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLGENBUFFERSPROC,mapped,platform.gles32,
platform.gles32,PFNGLGENBUFFERSPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLGENERATEMIPMAPPROC,mapped,platform.gles32,
platform.gles32,PFNGLGENERATEMIPMAPPROCVar,mapped,platform.gles32,
platform.gles32,PFNGLGENFRAMEBUFFERSPROC,mapped,platform.gles32,
platform.gles32,PFNGLGENFRAMEBUFFERSPROCVar,mapped,platform.gles32,
