file_path,line_no,function_name,return_type,parameter_types,full_signature
multimedia/image_effect/image_effect_filter.h,392,OH_EffectBufferInfo_SetAddr,ImageEffect_ErrorCode,"OH_EffectBufferInfo *info, void *addr","ImageEffect_ErrorCode OH_EffectBufferInfo_SetAddr(OH_EffectBufferInfo *info, void *addr);"
multimedia/image_effect/image_effect_filter.h,496,OH_EffectBufferInfo_SetEffectFormat,ImageEffect_ErrorCode,"OH_EffectBufferInfo *info, ImageEffect_Format format","ImageEffect_ErrorCode OH_EffectBufferInfo_SetEffectFormat(OH_EffectBufferInfo *info, ImageEffect_Format format);"
multimedia/image_effect/image_effect_filter.h,444,OH_EffectBufferInfo_SetHeight,ImageEffect_ErrorCode,"OH_EffectBufferInfo *info, int32_t height","ImageEffect_ErrorCode OH_EffectBufferInfo_SetHeight(OH_EffectBufferInfo *info, int32_t height);"
multimedia/image_effect/image_effect_filter.h,470,OH_EffectBufferInfo_SetRowSize,ImageEffect_ErrorCode,"OH_EffectBufferInfo *info, int32_t rowSize","ImageEffect_ErrorCode OH_EffectBufferInfo_SetRowSize(OH_EffectBufferInfo *info, int32_t rowSize);"
multimedia/image_effect/image_effect_filter.h,547,OH_EffectBufferInfo_SetTextureId,ImageEffect_ErrorCode,"OH_EffectBufferInfo *info, int32_t textureId","ImageEffect_ErrorCode OH_EffectBufferInfo_SetTextureId(OH_EffectBufferInfo *info, int32_t textureId);"
multimedia/image_effect/image_effect_filter.h,522,OH_EffectBufferInfo_SetTimestamp,ImageEffect_ErrorCode,"OH_EffectBufferInfo *info, int64_t timestamp","ImageEffect_ErrorCode OH_EffectBufferInfo_SetTimestamp(OH_EffectBufferInfo *info, int64_t timestamp);"
multimedia/image_effect/image_effect_filter.h,418,OH_EffectBufferInfo_SetWidth,ImageEffect_ErrorCode,"OH_EffectBufferInfo *info, int32_t width","ImageEffect_ErrorCode OH_EffectBufferInfo_SetWidth(OH_EffectBufferInfo *info, int32_t width);"
multimedia/image_effect/image_effect_filter.h,234,OH_EffectFilterInfo_Create,OH_EffectFilterInfo *,void,OH_EffectFilterInfo *OH_EffectFilterInfo_Create();
multimedia/image_effect/image_effect_filter.h,260,OH_EffectFilterInfo_GetFilterName,ImageEffect_ErrorCode,"OH_EffectFilterInfo *info, char **name","ImageEffect_ErrorCode OH_EffectFilterInfo_GetFilterName(OH_EffectFilterInfo *info, char **name);"
multimedia/image_effect/image_effect_filter.h,289,OH_EffectFilterInfo_GetSupportedBufferTypes,ImageEffect_ErrorCode,unknown,"ImageEffect_ErrorCode OH_EffectFilterInfo_GetSupportedBufferTypes(OH_EffectFilterInfo *info, uint32_t *size,"
multimedia/image_effect/image_effect_filter.h,319,OH_EffectFilterInfo_GetSupportedFormats,ImageEffect_ErrorCode,unknown,"ImageEffect_ErrorCode OH_EffectFilterInfo_GetSupportedFormats(OH_EffectFilterInfo *info, uint32_t *size,"
multimedia/image_effect/image_effect_filter.h,332,OH_EffectFilterInfo_Release,ImageEffect_ErrorCode,OH_EffectFilterInfo *info,ImageEffect_ErrorCode OH_EffectFilterInfo_Release(OH_EffectFilterInfo *info);
multimedia/image_effect/image_effect_filter.h,247,OH_EffectFilterInfo_SetFilterName,ImageEffect_ErrorCode,"OH_EffectFilterInfo *info, const char *name","ImageEffect_ErrorCode OH_EffectFilterInfo_SetFilterName(OH_EffectFilterInfo *info, const char *name);"
multimedia/image_effect/image_effect_filter.h,274,OH_EffectFilterInfo_SetSupportedBufferTypes,ImageEffect_ErrorCode,unknown,"ImageEffect_ErrorCode OH_EffectFilterInfo_SetSupportedBufferTypes(OH_EffectFilterInfo *info, uint32_t size,"
multimedia/image_effect/image_effect_filter.h,304,OH_EffectFilterInfo_SetSupportedFormats,ImageEffect_ErrorCode,unknown,"ImageEffect_ErrorCode OH_EffectFilterInfo_SetSupportedFormats(OH_EffectFilterInfo *info, uint32_t size,"
multimedia/image_effect/image_effect_filter.h,698,OH_EffectFilter_Create,OH_EffectFilter *,const char *name,OH_EffectFilter *OH_EffectFilter_Create(const char *name);
multimedia/image_effect/image_effect_filter.h,729,OH_EffectFilter_GetValue,ImageEffect_ErrorCode,"OH_EffectFilter *filter, const char *key, ImageEffect_Any *value","ImageEffect_ErrorCode OH_EffectFilter_GetValue(OH_EffectFilter *filter, const char *key, ImageEffect_Any *value);"
multimedia/image_effect/image_effect_filter.h,775,OH_EffectFilter_LookupFilterInfo,ImageEffect_ErrorCode,"const char *name, OH_EffectFilterInfo *info","ImageEffect_ErrorCode OH_EffectFilter_LookupFilterInfo(const char *name, OH_EffectFilterInfo *info);"
multimedia/image_effect/image_effect_filter.h,754,OH_EffectFilter_LookupFilters,ImageEffect_FilterNames *,const char *key,ImageEffect_FilterNames *OH_EffectFilter_LookupFilters(const char *key);
multimedia/image_effect/image_effect_filter.h,742,OH_EffectFilter_Register,ImageEffect_ErrorCode,unknown,"ImageEffect_ErrorCode OH_EffectFilter_Register(const OH_EffectFilterInfo *info,"
multimedia/image_effect/image_effect_filter.h,821,OH_EffectFilter_Release,ImageEffect_ErrorCode,OH_EffectFilter *filter,ImageEffect_ErrorCode OH_EffectFilter_Release(OH_EffectFilter *filter);
multimedia/image_effect/image_effect_filter.h,762,OH_EffectFilter_ReleaseFilterNames,void,void,void OH_EffectFilter_ReleaseFilterNames();
multimedia/image_effect/image_effect_filter.h,789,OH_EffectFilter_Render,ImageEffect_ErrorCode,unknown,"ImageEffect_ErrorCode OH_EffectFilter_Render(OH_EffectFilter *filter, OH_PixelmapNative *inputPixelmap,"
multimedia/image_effect/image_effect_filter.h,808,OH_EffectFilter_RenderWithTextureId,ImageEffect_ErrorCode,unknown,"ImageEffect_ErrorCode OH_EffectFilter_RenderWithTextureId(OH_EffectFilter *filter, int32_t inputTextureId,"
multimedia/image_effect/image_effect_filter.h,714,OH_EffectFilter_SetValue,ImageEffect_ErrorCode,"OH_EffectFilter *filter, const char *key, const ImageEffect_Any *value","ImageEffect_ErrorCode OH_EffectFilter_SetValue(OH_EffectFilter *filter, const char *key, const ImageEffect_Any *value);"
multimedia/drm_framework/native_mediakeysession.h,175,OH_MediaKeySession_CheckMediaKeyStatus,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySession_CheckMediaKeyStatus(MediaKeySession *mediaKeySession,"
multimedia/drm_framework/native_mediakeysession.h,187,OH_MediaKeySession_ClearMediaKeys,Drm_ErrCode,MediaKeySession *mediaKeySession,Drm_ErrCode OH_MediaKeySession_ClearMediaKeys(MediaKeySession *mediaKeySession);
multimedia/drm_framework/native_mediakeysession.h,298,OH_MediaKeySession_Destroy,Drm_ErrCode,MediaKeySession *mediaKeySession,Drm_ErrCode OH_MediaKeySession_Destroy(MediaKeySession *mediaKeySession);
multimedia/drm_framework/native_mediakeysession.h,144,OH_MediaKeySession_GenerateMediaKeyRequest,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySession_GenerateMediaKeyRequest(MediaKeySession *mediaKeySession,"
multimedia/drm_framework/native_mediakeysession.h,203,OH_MediaKeySession_GenerateOfflineReleaseRequest,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySession_GenerateOfflineReleaseRequest(MediaKeySession *mediaKeySession,"
multimedia/drm_framework/native_mediakeysession.h,248,OH_MediaKeySession_GetContentProtectionLevel,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySession_GetContentProtectionLevel(MediaKeySession *mediaKeySession,"
multimedia/drm_framework/native_mediakeysession.h,161,OH_MediaKeySession_ProcessMediaKeyResponse,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySession_ProcessMediaKeyResponse(MediaKeySession *mediaKeySession,"
multimedia/drm_framework/native_mediakeysession.h,220,OH_MediaKeySession_ProcessOfflineReleaseResponse,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySession_ProcessOfflineReleaseResponse(MediaKeySession *mediaKeySession,"
multimedia/drm_framework/native_mediakeysession.h,262,OH_MediaKeySession_RequireSecureDecoderModule,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySession_RequireSecureDecoderModule(MediaKeySession *mediaKeySession,"
multimedia/drm_framework/native_mediakeysession.h,235,OH_MediaKeySession_RestoreOfflineMediaKeys,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySession_RestoreOfflineMediaKeys(MediaKeySession *mediaKeySession,"
multimedia/drm_framework/native_mediakeysession.h,286,OH_MediaKeySession_SetCallback,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySession_SetCallback(MediaKeySession *mediaKeySession,"
multimedia/drm_framework/native_mediakeysession.h,274,OH_MediaKeySession_SetMediaKeySessionCallback,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySession_SetMediaKeySessionCallback(MediaKeySession *mediaKeySession,"
multimedia/drm_framework/native_mediakeysystem.h,333,OH_MediaKeySystem_ClearOfflineMediaKeys,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySystem_ClearOfflineMediaKeys(MediaKeySystem *mediaKeySystem,"
multimedia/drm_framework/native_mediakeysystem.h,148,OH_MediaKeySystem_Create,Drm_ErrCode,"const char *name, MediaKeySystem **mediaKeySystem","Drm_ErrCode OH_MediaKeySystem_Create(const char *name, MediaKeySystem **mediaKeySystem);"
multimedia/drm_framework/native_mediakeysystem.h,259,OH_MediaKeySystem_CreateMediaKeySession,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySystem_CreateMediaKeySession(MediaKeySystem *mediaKeySystem,"
multimedia/drm_framework/native_mediakeysystem.h,358,OH_MediaKeySystem_Destroy,Drm_ErrCode,MediaKeySystem *mediaKeySystem,Drm_ErrCode OH_MediaKeySystem_Destroy(MediaKeySystem *mediaKeySystem);
multimedia/drm_framework/native_mediakeysystem.h,276,OH_MediaKeySystem_GenerateKeySystemRequest,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySystem_GenerateKeySystemRequest(MediaKeySystem *mediaKeySystem, uint8_t *request,"
multimedia/drm_framework/native_mediakeysystem.h,346,OH_MediaKeySystem_GetCertificateStatus,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySystem_GetCertificateStatus(MediaKeySystem *mediaKeySystem,"
multimedia/drm_framework/native_mediakeysystem.h,205,OH_MediaKeySystem_GetConfigurationByteArray,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySystem_GetConfigurationByteArray(MediaKeySystem *mediaKeySystem,"
multimedia/drm_framework/native_mediakeysystem.h,175,OH_MediaKeySystem_GetConfigurationString,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySystem_GetConfigurationString(MediaKeySystem *mediaKeySystem,"
multimedia/drm_framework/native_mediakeysystem.h,229,OH_MediaKeySystem_GetMaxContentProtectionLevel,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySystem_GetMaxContentProtectionLevel(MediaKeySystem *mediaKeySystem,"
multimedia/drm_framework/native_mediakeysystem.h,103,OH_MediaKeySystem_GetMediaKeySystems,Drm_ErrCode,"DRM_MediaKeySystemDescription *descs, uint32_t *count","Drm_ErrCode OH_MediaKeySystem_GetMediaKeySystems(DRM_MediaKeySystemDescription *descs, uint32_t *count);"
multimedia/drm_framework/native_mediakeysystem.h,304,OH_MediaKeySystem_GetOfflineMediaKeyIds,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySystem_GetOfflineMediaKeyIds(MediaKeySystem *mediaKeySystem,"
multimedia/drm_framework/native_mediakeysystem.h,319,OH_MediaKeySystem_GetOfflineMediaKeyStatus,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySystem_GetOfflineMediaKeyStatus(MediaKeySystem *mediaKeySystem,"
multimedia/drm_framework/native_mediakeysystem.h,218,OH_MediaKeySystem_GetStatistics,Drm_ErrCode,"MediaKeySystem *mediaKeySystem, DRM_Statistics *statistics","Drm_ErrCode OH_MediaKeySystem_GetStatistics(MediaKeySystem *mediaKeySystem, DRM_Statistics *statistics);"
multimedia/drm_framework/native_mediakeysystem.h,112,OH_MediaKeySystem_IsSupported,bool,const char *name,bool OH_MediaKeySystem_IsSupported(const char *name);
multimedia/drm_framework/native_mediakeysystem.h,121,OH_MediaKeySystem_IsSupported2,bool,"const char *name, const char *mimeType","bool OH_MediaKeySystem_IsSupported2(const char *name, const char *mimeType);"
multimedia/drm_framework/native_mediakeysystem.h,131,OH_MediaKeySystem_IsSupported3,bool,unknown,"bool OH_MediaKeySystem_IsSupported3(const char *name, const char *mimeType,"
multimedia/drm_framework/native_mediakeysystem.h,290,OH_MediaKeySystem_ProcessKeySystemResponse,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySystem_ProcessKeySystemResponse(MediaKeySystem *mediaKeySystem,"
multimedia/drm_framework/native_mediakeysystem.h,89,OH_MediaKeySystem_SetCallback,Drm_ErrCode,"MediaKeySystem *mediaKeySystem, OH_MediaKeySystem_Callback callback","Drm_ErrCode OH_MediaKeySystem_SetCallback(MediaKeySystem *mediaKeySystem, OH_MediaKeySystem_Callback callback);"
multimedia/drm_framework/native_mediakeysystem.h,190,OH_MediaKeySystem_SetConfigurationByteArray,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySystem_SetConfigurationByteArray(MediaKeySystem *mediaKeySystem,"
multimedia/drm_framework/native_mediakeysystem.h,160,OH_MediaKeySystem_SetConfigurationString,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySystem_SetConfigurationString(MediaKeySystem *mediaKeySystem,"
multimedia/drm_framework/native_mediakeysystem.h,240,OH_MediaKeySystem_SetMediaKeySystemCallback,Drm_ErrCode,unknown,"Drm_ErrCode OH_MediaKeySystem_SetMediaKeySystemCallback(MediaKeySystem *mediaKeySystem,"
multimedia/player_framework/native_avdemuxer.h,88,OH_AVDemuxer_CreateWithSource,OH_AVDemuxer *,OH_AVSource *source,OH_AVDemuxer *OH_AVDemuxer_CreateWithSource(OH_AVSource *source);
multimedia/player_framework/native_avdemuxer.h,102,OH_AVDemuxer_Destroy,OH_AVErrCode,OH_AVDemuxer *demuxer,OH_AVErrCode OH_AVDemuxer_Destroy(OH_AVDemuxer *demuxer);
multimedia/player_framework/native_avdemuxer.h,237,OH_AVDemuxer_GetMediaKeySystemInfo,OH_AVErrCode,"OH_AVDemuxer *demuxer, DRM_MediaKeySystemInfo *mediaKeySystemInfo","OH_AVErrCode OH_AVDemuxer_GetMediaKeySystemInfo(OH_AVDemuxer *demuxer, DRM_MediaKeySystemInfo *mediaKeySystemInfo);"
multimedia/player_framework/native_avdemuxer.h,157,OH_AVDemuxer_ReadSample,OH_AVErrCode,unknown,"OH_AVErrCode OH_AVDemuxer_ReadSample(OH_AVDemuxer *demuxer, uint32_t trackIndex,"
multimedia/player_framework/native_avdemuxer.h,177,OH_AVDemuxer_ReadSampleBuffer,OH_AVErrCode,unknown,"OH_AVErrCode OH_AVDemuxer_ReadSampleBuffer(OH_AVDemuxer *demuxer, uint32_t trackIndex,"
multimedia/player_framework/native_avdemuxer.h,195,OH_AVDemuxer_SeekToTime,OH_AVErrCode,"OH_AVDemuxer *demuxer, int64_t millisecond, OH_AVSeekMode mode","OH_AVErrCode OH_AVDemuxer_SeekToTime(OH_AVDemuxer *demuxer, int64_t millisecond, OH_AVSeekMode mode);"
multimedia/player_framework/native_avdemuxer.h,119,OH_AVDemuxer_SelectTrackByID,OH_AVErrCode,"OH_AVDemuxer *demuxer, uint32_t trackIndex","OH_AVErrCode OH_AVDemuxer_SelectTrackByID(OH_AVDemuxer *demuxer, uint32_t trackIndex);"
multimedia/player_framework/native_avdemuxer.h,222,OH_AVDemuxer_SetDemuxerMediaKeySystemInfoCallback,OH_AVErrCode,unknown,"OH_AVErrCode OH_AVDemuxer_SetDemuxerMediaKeySystemInfoCallback(OH_AVDemuxer *demuxer,"
multimedia/player_framework/native_avdemuxer.h,209,OH_AVDemuxer_SetMediaKeySystemInfoCallback,OH_AVErrCode,unknown,"OH_AVErrCode OH_AVDemuxer_SetMediaKeySystemInfoCallback(OH_AVDemuxer *demuxer,"
multimedia/player_framework/native_avdemuxer.h,135,OH_AVDemuxer_UnselectTrackByID,OH_AVErrCode,"OH_AVDemuxer *demuxer, uint32_t trackIndex","OH_AVErrCode OH_AVDemuxer_UnselectTrackByID(OH_AVDemuxer *demuxer, uint32_t trackIndex);"
multimedia/player_framework/native_avcodec_audiodecoder.h,110,OH_AudioDecoder_Configure,OH_AVErrCode,"OH_AVCodec *codec, OH_AVFormat *format","OH_AVErrCode OH_AudioDecoder_Configure(OH_AVCodec *codec, OH_AVFormat *format);"
multimedia/player_framework/native_avcodec_audiodecoder.h,57,OH_AudioDecoder_CreateByMime,OH_AVCodec *,const char *mime,OH_AVCodec *OH_AudioDecoder_CreateByMime(const char *mime);
multimedia/player_framework/native_avcodec_audiodecoder.h,69,OH_AudioDecoder_CreateByName,OH_AVCodec *,const char *name,OH_AVCodec *OH_AudioDecoder_CreateByName(const char *name);
multimedia/player_framework/native_avcodec_audiodecoder.h,81,OH_AudioDecoder_Destroy,OH_AVErrCode,OH_AVCodec *codec,OH_AVErrCode OH_AudioDecoder_Destroy(OH_AVCodec *codec);
multimedia/player_framework/native_avcodec_audiodecoder.h,164,OH_AudioDecoder_Flush,OH_AVErrCode,OH_AVCodec *codec,OH_AVErrCode OH_AudioDecoder_Flush(OH_AVCodec *codec);
multimedia/player_framework/native_avcodec_audiodecoder.h,238,OH_AudioDecoder_FreeOutputData,OH_AVErrCode,"OH_AVCodec *codec, uint32_t index","OH_AVErrCode OH_AudioDecoder_FreeOutputData(OH_AVCodec *codec, uint32_t index);"
multimedia/player_framework/native_avcodec_audiodecoder.h,192,OH_AudioDecoder_GetOutputDescription,OH_AVFormat *,OH_AVCodec *codec,OH_AVFormat *OH_AudioDecoder_GetOutputDescription(OH_AVCodec *codec);
multimedia/player_framework/native_avcodec_audiodecoder.h,253,OH_AudioDecoder_IsValid,OH_AVErrCode,"OH_AVCodec *codec, bool *isValid","OH_AVErrCode OH_AudioDecoder_IsValid(OH_AVCodec *codec, bool *isValid);"
multimedia/player_framework/native_avcodec_audiodecoder.h,123,OH_AudioDecoder_Prepare,OH_AVErrCode,OH_AVCodec *codec,OH_AVErrCode OH_AudioDecoder_Prepare(OH_AVCodec *codec);
multimedia/player_framework/native_avcodec_audiodecoder.h,225,OH_AudioDecoder_PushInputData,OH_AVErrCode,"OH_AVCodec *codec, uint32_t index, OH_AVCodecBufferAttr attr","OH_AVErrCode OH_AudioDecoder_PushInputData(OH_AVCodec *codec, uint32_t index, OH_AVCodecBufferAttr attr);"
multimedia/player_framework/native_avcodec_audiodecoder.h,178,OH_AudioDecoder_Reset,OH_AVErrCode,OH_AVCodec *codec,OH_AVErrCode OH_AudioDecoder_Reset(OH_AVCodec *codec);
multimedia/player_framework/native_avcodec_audiodecoder.h,96,OH_AudioDecoder_SetCallback,OH_AVErrCode,"OH_AVCodec *codec, OH_AVCodecAsyncCallback callback, void *userData","OH_AVErrCode OH_AudioDecoder_SetCallback(OH_AVCodec *codec, OH_AVCodecAsyncCallback callback, void *userData);"
multimedia/player_framework/native_avcodec_audiodecoder.h,206,OH_AudioDecoder_SetParameter,OH_AVErrCode,"OH_AVCodec *codec, OH_AVFormat *format","OH_AVErrCode OH_AudioDecoder_SetParameter(OH_AVCodec *codec, OH_AVFormat *format);"
multimedia/player_framework/native_avcodec_audiodecoder.h,136,OH_AudioDecoder_Start,OH_AVErrCode,OH_AVCodec *codec,OH_AVErrCode OH_AudioDecoder_Start(OH_AVCodec *codec);
multimedia/player_framework/native_avcodec_audiodecoder.h,150,OH_AudioDecoder_Stop,OH_AVErrCode,OH_AVCodec *codec,OH_AVErrCode OH_AudioDecoder_Stop(OH_AVCodec *codec);
multimedia/player_framework/lowpower_video_sink.h,351,OH_LowPowerVideoSinkCallback_Create,OH_LowPowerVideoSinkCallback*,void,OH_LowPowerVideoSinkCallback* OH_LowPowerVideoSinkCallback_Create(void);
